text,label
为啥男性听到指责会愤怒是理解女性的意思啊,0
其实说实话  这样的人给真正的女权招了不少黑,0
<username> 我给你给个建议哦 以后给别人留言前先把自己评论打开  不然这样很没礼貌滴，我本来就想留个明白了明白了明白了~ 结果尴尬了，难道关闭评论也是被逼被逼被逼被胁迫被胁迫被胁迫不得已不得已不得已 的吗？,0
印度人会这样：我要去 burr burr 剪个 shtyie lesh 发型😂,1
对啊！听大多数人的话，参考少数人的意见，自己做决定，自己承担后果。,0
女孩子不愿意就是强奸，怎么不可以管，就是有关部门懒政而已,0
 ✈️ 翼已打开🔥,0
💩微笑,0
♿属于马戏团,1
驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴驴,1
以后谁大选击败了女性候选人，谁就触犯了“政治正确”,0
舟卫兵怎么了，你瞧不起舟卫兵吧by一个昨天还在论坛高喊yjfm的人,0
天啊我几年前的这个沙盘 真的是塑造成我心目中最完美的世界了,0
我如果能生两个的话我想让其中一个跟我姓唉 就我觉得男生以及男生家庭那种宗族子嗣的观念还是很强的 我觉得这个问题协商不好的话会困扰我,0
"猜测的人感情是有病吧？我们血型是2011，4,23出道的好么？ 我们鸭多肿么你了？给你个眼神，自行体会",0
网上吵架的目的不是为了说服对方，而是要把对方气死,0
妈妈 fkn wigga🙊,1
我知道了！！！肯定是蝻蛆在papi下面装女拳骂的！！！泼脏水！！！,1
真烦人，你说什么，别人都怼你一句他家暴，他不是好人，跟我想知道这女的满口谎话，到底真相是什么有什么冲突,0
韩国不是经常“无嫌疑”吗？只能说，是真是假是对是错我们往长远看，来日方长，跑的了和尚跑不了庙,0
这个国家做出的另一个奇妙决定：为难民和我们提供新冠疫苗......👍🏽,0
我们应该得到比那些管理客户服务的👨🏻👨🏻更好的人,0
从古到今都是冠父姓，这是男人最基本的需求，这点权利也要抢就等着退回清朝吧,0
"觉得所有男的都是蛆，闹革命啊，掀翻政权,这不微博伪女权吗",1
一开始还觉得挺有意思的，后来发现其实和另外一边的人没什么差别,0
盲人就是这样💩,1
第二个，能让她慢慢把债还完的兼职方式，都在邢法里写着,0
如果明天川大爷说麦当劳好吃，估计肯德基的支持者也要去游行了！,0
这可不是双标，未婚女还没开始损害女性权益或者说还没进入到损害女性权益的体制中，所以可以温柔，但对婚女就不一样，都开始给南拳添砖加瓦了还想让女拳有个P好颜色！,1
我不知道你来自中国，这就解释了很多💩😂,1
就像好多女孩子不喜欢被称作“妇女”，因为大众潜意识里认为已婚女性才能叫妇女，有单身女性觉得妇女难听，有些已婚的也不爱听妇女这个词觉得好像一秒从珍珠变死鱼眼珠，于是大家热衷于搞女生节，三八妇女节也变成女王节，已婚到底多难听其实大家心里门儿清,1
底层民众，特朗普支持加大本国民就业岗位，取消政府支出，保护国内企业。也就是底层民众收入以及就业机会增加。农村包围城市。,0
咱中国普遍的凉山好汉，劫富济贫的思维方式。有钱有势力有能力的人，犯错了，永远都该千刀万剐，而弱者永远都改被同情，救济，理解。所以呀，小三是对的，正房就是使坏。中国撕逼家庭剧里面，几个有钱人的正房不坏啊？所以，文化素养从小就改好好的教，否则会害人害己的。,0
她说👨🏾男人是🗑️。真相！,1
女人唯一的目的👩‍🍳,1
现在在微博高呼女权的，可能很不屑去工厂工地，怕弄脏了高跟鞋和裙子……,0
想象一下自己不是同性恋😍,1
人家说“墙倒众人推”。但是对于他，我觉得应该再加两脚！,0
"通俄的事情，特朗普也真够不争气，种是能被抓到一些不大不小的事情，媒体一放大，民众很大机会会被误导。,特朗普录音和韦恩斯坦这种事情还是有区别的，不一样。韦恩斯坦这种就证据确凿，上法庭就可以判的，特朗普那种事情顶多说明特朗普好色或者对女性不尊重。现在美国这帮媒体为了抹黑特朗普真是一点操守都没有了，希拉里那么多事情不去报道，每天光知道追特朗普，难怪业绩越来越糟糕…,有确实的么？竞选前有几个女人跑出来，还说要告特朗普，大选后就都没消息，按理说大选后那么多媒体都在黑特朗普，没理由错过这个机会阿。我都怀疑是不是希拉里花钱雇的",0
认同、支持财新意淫的人，是帮凶，是从犯，是另一群n号房会员！,0
就是！我当时看见这些评论我都惊了！这也要管？关你peace啊？,0
博主我很赞同你啊，就是感觉一定会遇到家暴，所有不好的事情感觉她们都会遇上，还没结婚就想着离婚的事情了,0
看到“被强奸而已”几个字我脑袋嗡的一下，这两个词怎么可以放在一起，那个平淡的语气怎么回事，为什么“而已”可以放在“被强奸”后面，我人傻掉了，这个世界为什么会是这样,0
抱歉这里是我看错了，但确实感觉有些地方是译错甚至反的（不过说不好也是这种断句问题），其他剧也有这种情况，比如时态看错什么的,0
其实我觉得也不能太偏激了吧。我们男性不说不代表我们不知道对错，只是不喜欢去评论这些事情。,0
"并且生育中女性付出了人身的代价，是否真的能通过婚姻来共享权利，让我很怀疑。总之和大宝说的女性有一票否决权也一样啦，只不过我觉得这个现象就很奇怪,总的来说我觉得谁付出代价，谁承担责任，谁享有权利，这样看的话，男性本身没有怀孕生子的功能，通过在婚姻中的责任换取生育权，但是事实上婚姻中男性和女性权责也是失衡的。所以结论，在我国婚姻制度现状下，男性谈生育权，其实很苍白，因为女性的生育成果并没有被保护。",1
负责任的讲，一点不虐，而且BC超好看！！想欺负他的那种好看哈哈哈,0
以前希望他们自己炸掉 长大了觉得他们真可怜拉黑就好,0
在那个时代是没办法的事情，如果说杨国忠干尽坏事，杨玉环不为杨国忠好话不包庇杨国忠鬼也不信，这已经是一种罪过了，雪山崩塌时没有一篇雪花是无辜的，不可能独善其身 ，杨玉环不为国锄奸，大义灭亲，就已经站在了忠臣的对立面,0
第一个，新娘不厚道，自己请来的伴娘，都是自己的好朋友吧？好朋友被揩油，不维护吗？事先不打招呼吗？,0
a的前提是这些标签相互之间没有实际的社会关联吧，但是事实上很可能是有的。,0
票房扑街是什么鬼？？？北美7月份才上映 这是先毒奶一下吗？？？,0
哈哈，抄袭就是抄袭，还抵死不认。就开始带着她的抄袭粉躺地上撒泼打滚脱衣服说你欺负她了呢,0
"是啊，不打死都算她命好,真的是不懂，我要是蒋劲夫我能给那女的打出屎，吹牛不打草稿，一群人还在那里胡说八道，到底是一个说话不用负责的年代",0
太菜了。。有些专业知识我今天才在毕业答辩了上学到。。,0
谋求中国式家庭教育下的女性权利，仍然是个漫长的过程。,0
每个人都有两面，一边说这不好，一边真香。自我矛盾的人啊,0
 💊 之战简直就是一场骗局,0
姓氏本来就是贵族专有的。一介草民，你就是叫个阿猫阿狗的也没人管,0
"不过今年她进化了，改名后开始提姓氏问题了，上个月我朋友说她还是有可取之处时，我吐槽说是参照粉群定位吧。,我去年劝过,被她截图挂人头还拉黑了。",0
想象一下饿死自己 30 天。这是多么神奇的事情 ☪️,1
纷纷化身甄子丹小姨子、美年达，法罗女儿，热衷点名,0
我真讨厌那些自称来自🇸🇴但实际上不是的人,0
哇仿佛已经在这部分无脑骂的群体身上看到了西方民智的影子,0
好感概～未婚非单身少女嚟到Echo呢度，心情眞系会大大唔同！见到重系有好多幸福嘅家庭好老公嘅存在～突然觉得结婚都唔系咁唔好嘅选择！,0
不用置气啦，我们能做的就是努力让自己变优秀，然后打进领导层，和能讲道理的人讲道理，然后自上而下的去做思想变革,0
起码人家电视就都是帅哥 ，可现实中被爆料都是猥琐的大叔，真是日了狗了。,0
她是我的主力婊子,1
不潜没机会。但是遇到这种事，很多女性会选择沉默。一旦摊到阳光下，可能会跟困难。面对警方的调查，网友的热议，家庭成员承受的能力。我相信，在中国很多女性不敢报警。,1
那个大妈还骂别人生不出小孩可见素质怎样了，没有道德可言。还一边说有本事不要删微博，？嗯，其实自己已经把那条赞了一千多的微博删了而且还设置谁也不能评论,0
这不是我想要的夜晚，我被称为婊子👩,0
我什么时候说女权婊只有女人了？你都不知道我说的什么事,1
他们发表这些言论是为了恰烂钱的，所以没必要和他们讲道理,0
同性恋电影时间🤢,1
想看基德做一期关于中美贸易、整治、舆论等争斗对我国、和我们普通老百姓有什么切身的影响。说句实话我感觉对我的生活好像没啥蛮大的影响啊,0
没有丑男人只有懒男人，男容的改善=国德的提升，男人请捡起你们敷粉的传统。,0
"真女权,小姐姐以后的孩子是选择随自己姓还是老公姓？",0
那天我看这个报道，就觉得这个指控真的有点过，整个过程并不是性骚扰。我觉得模糊界限确实是对这个运动的损害。,0
