comment_text,label
"一开始我也觉得他们说要定罪就再审一次说的很到位  但细想这不就是废话吗 又没有新证据上哪儿再审一次啊 凭什么就因为社交网络不满意就得再审一次啊,你是想说是朋友没有说服力 她应该跟别人一样说因为她相信due process 已经上过两次法庭了都没判吗 可是问题是 法院说证据不足 这也能不算exoneration 所以大家觉得这不代表他就没一定没做 你说你相信due process 这不才是废话吗 法院又没完全clear他 指责他的人也从来没质疑过法院能判偏不判啊,你想要是你朋友被accuse了 说不清他到底干没干 他坚持说自己被冤枉 通过你对多年的了解 你决定相信他 有什么问题吗,她情商高不高我哪儿知道 我又不认识她 我也说了她之前有些话确实很欠考虑 我只是不能理解为什么不能拿朋友这个点说了 谁也没说一定就要无条件支持朋友 但是我对朋友的了解比你们这些不是他朋友的人多 我跟他聊过之后选择相信他有什么问题吗 这跟曼森有什么关系 曼森那些事又不是罗生门,而且一定要跟付兰兰比 确实伍迪被accuse的这件事比付兰兰严重很多 但是伍迪也确实时候这么一个存在漏洞的allegation 付兰兰每个allegation的性质都没这么严重 但是有很多个allegation 基本可以肯定他确实是有misconduct没跑了 反而是伍迪这件性质严重很多的事上除了当事人谁也不知道他到底干没干,我也没为她开脱 她觉得伍迪是朋友相信她 我没觉得有任何不妥 有人在了解所有我们可以了解到的信息之后还觉得伍迪就是做了 我也很理解 实话是在他这件事上我到现在都不知道到底该怎么想 也不想站任何队,我没在说她演那部的事 那部你说没情商欠考虑我绝对同意 但是付兰兰那件事另说 我们都是通过新闻报道和爆出来的只言片语判断 但人家一个圈里的绝对打过照面 她不是说让他还给她她的pin吗 我不知道付兰兰到底在她面前是不是做过什么 但我不觉得这是双标 就是人家根据自己经验判断,可能因为立场不一样吧 其他演员跟伍迪基本是合作关系 斯嘉丽做了他朋友那么多年 缪斯那么多年 斯嘉丽能有现在的地位绝对离不开伍迪提携 她要是像大魔王她们那样比较理客中的回答那才是把所有人都得罪干净了 既然不想划清界限 放到斯嘉丽身上 那些认定伍迪有问题的人不管她怎么说也会骂她的",0
我现在甚至觉得爱情是男人编出来骗女人的方法，就跟洗脑一样。你看正剧里所有的剧，就连工作剧，女人靠自己的也是少数，多数都有男人帮扶，这就是社会洗脑😅。,1
只想说 女性地位其实和自己母亲的家庭地位有关 我妈妈和我阿姨就是两种女性🌷 她们基本都是没接受高等教育的上海女性 但我妈妈从小给我带来的感觉就是 女人就是要被尊重和爱戴的 所以我长大就自然而然觉得这是真理 但后来发觉原来很多都不是 所以女性的家庭地位可以改变整个社会对待女性的基本面,1
咋说呢，我觉得   女权这玩意儿和男权其实都不该有    人和人都是平等的......  而且我觉得  女权和渴望性爱幸福婚姻 还有 拒绝代孕......不冲突吧,1
"有同感 美国女性地位好像在欧美国家是垫底的 话语权一旦被剥夺就不好再拿回来了,现在的走向有点极端了😅（没想到我也会用这个词",1
我记得之前有一组歌曲，就是唱中国女性现状的一组歌曲，谁能告诉我在哪里可以找到，谢谢啊。就是唱家暴、女性受到伤害的一组歌曲，好像是上海的👍。,0
呵呵，这些不知廉耻的女人，请加我好友联系我,1
不管怎么洗白，一个十四岁的👩‍🦰在这件事中就是受害者，难道舆论就能这样被加害者带走？重演被害者有罪理论？,0
"不管什么时候，没价值的永远没有话语权。工作不就是在争取吗？没有话语权，说话谁会听？我觉得咱们对待价值这个词的定义有分歧。不为迎合谁，只为自己。,你这是什么思路？？？提高自身价值就是为了迎合👨性？？？那👨性提高自身价值为了迎合谁？提高自身价值才能更好的活着，更有话语权。",0
"正常情况下正常人？有多少底层女性无收入？中国男性无业务无收入在家操持家务的多，还是女性多？无视男女不平等的社会现实，而空谈所谓的法律上的理性平等，有太多你这样的恶心的法律人，才有这样一片骂声的恶法。,现在诉讼离婚要一年分居证明，比协议离婚更难谢谢",1
哈哈哈 傻b👨‍🦰太多 不太懂 我就自己偷着乐,1
这货自己是跟妈姓吗，自己不生孩子，反倒管别人家孩子姓啥，吃撑了还是饿傻了脑子都瓦特了🤮，说话也说不出个一二三，只会地摊大喇叭式的傻喷🤬,1
"嗯，不同理解角度，大家多听多看多思考吧，也不能都让情绪做主导,后面的其实不是在问，是在倾诉，很多一看就是发问者的亲身经历👍",0
不管他是不想承担责任自杀，还是他觉得太愧疚而自杀，发生了这样的事而选择自杀，我第一时间想到的是咱们的娱乐圈，肯定也有很多很多人也做了一样的事情吧，吸毒出轨不用说，一点愧疚之心都没有还出来横行霸道，而娱乐圈的潜规则就更不用提了，性侵肯定也是大有人在的😔😔😔,0
"子宫肌瘤又不是贬义词，你发这么大火干什么呢？又没骂你莎比～,子宫肌瘤是贬义词吗？不是。你是你🐎生产时多长出来的一坨子宫肌瘤，产科医生一看，可惜了，没👁️也没🧠。",1
笑死 她利用女权👊所以才嘲她女权先锋啊。,1
这种人装什么女权斗士，三观都不正，真恶臭，玷污女权名声🤢,1
"那就难怪了，二次元嘛，动不动毁天灭地超越光速的次元，别说会相信16分钟抱娃5公里，1分钟抱成年人出大气层都小case,对超乎一般标准的运动成绩真伪的分辨力都没有，不是立场先行，就是…。,16分钟抱娃（就算新生儿4公斤）跑5公里？伦敦奥运会5千米冠军成绩刚进13分钟。部队里18分钟优秀20分钟合格。你是蠢得根本不关心体育运动，还是坏得流脓提出超人标准来打压女性的男",1
这就是典型的微博女👊啊 出一张嘴 其他什么都不干,1
"以及……我逛乙女tag不是为了治愈一下因看太多负面新闻有点疲惫绝望的心么？为什么我要在这个tag里继续看女孩子怎么被侮辱？这种tag不是应该是放肆“我可以”“我又好了”的地方么？,女性向的游戏，女主却靠着👨人走出自卑走出阴影？作者本意是安慰那些受过伤害的女孩子？呸。这种文章不配代表受害者发言，真正被伤害到的人不会感觉被安慰，只有伤口一次次被揭开的痛苦。还是那句话，世上没有完全的感同身受，不要用你贫瘠的想象去揣度他人的内心想法。",0
追求平权之一不就是可选择权平等么？可她们言论之中却无处不在拉踩无辜群体，可恶扩大个人仇恨，让人很是气愤🤬,1
没有同意就是性侵     非常赞同 但法律用什么来度量同不同意🤔？,0
你现在经历的别人也一样经历啊，现在可是百年未遇大变革……如今中国女工覆盖了社会的方方面面，新一代女性科学家在国际上也很有名气，女兵可以拿到部队比试冠军，说明能力不是门槛。在同工同酬同等教育机会同等法律保护同等就业机会的基础上，女性才能更好地为社会创造价值，对不对?,0
可是“艺术”如果是在不平等的情况下完成的 那即使画面呈现的是美 它的本质还是丑😮‍💨,0
为什么会有女权主义？男人压迫女人了吗😅？,1
啥性侵啊，她钱他愿的，结果钱少付了，就变成性侵了，哈哈😄,1
以前小时候一起玩过结了婚的女的，不管老公有没有钱，婚后过得都跟死了老公似的，一个人工作还养个小屌🤢,1
困死了语言不太会组织，中心点还是每个人接受度不一样吧😪,0
"欧美也是老男人掌权，参考特朗普//,我不反同，特朗普和徐波也不是什么精神基佬，他们仇男比仇女更厉害😅。//",1
"嗯嗯好呢 想要柯洁侮辱女棋手和夸赞芮乃伟的微博截图找我要吼 买一送一不单发,那他侮辱女棋手你咋不说🙊",0
男上属最喜欢给些小恩小惠，让人忘乎所以不思进取，对特定人群宽容意味着也不被器重，就像被老师放弃的差生,1
"于是就得出了“我的Papi酱”？那我也觉得跟你讲那么多是白费力气,Papi酱的操作，跟恩和被禁言，没有证据证明是因果关系——这样总看懂了吧？你相信是一回事，事实又是另一回事。不能因为你觉得，就一口咬定事实如此,之前的被拉黑也可以的，为什么一定要限制在上热搜之后？,你怎么知道没有别人这么操作呢？她十几万粉，不可能从来没有别的地方留言,激进不就是极端的另一个表达吗？,Papi酱有没有操作我也不好说，可能有也可能没有。恩和也确实被网暴。但，所以呢？她一口咬定Papi酱网暴她，就太戏精了。",0
捐钱很明显是嫌这个钱脏，被逼捐款啊。而且那个时候伍迪艾伦的事早就沸沸扬扬了😂,0
是的，我也看到好多www他们反正有恃无恐嘛，反正到底了也有底层👩‍🦰给他们拖着,1
我也以为搞女利不应该比驴高好几个段位么,1
说出真相就叫极端，男性上街随机杀人却找一堆理由洗地，感觉极端被他们强行用歪了。🗡️,1
如果真是他的话。。。天使的面庞下竟这般邪恶？我不相信😱,0
我的理解是反婚有种强调婚姻存在的感觉。废婚就是婚姻不用存在，没有存在就没有“反”,0
因为女权的第一定位不是人，而是女，把女权驾驭在人权之上，用女权这把剑去干预别人的人权。所以就很恶心🤢。,1
冠名权继承权是法律有规定不假，但是遗嘱的效力大于默认的继承顺序啊，父母写遗嘱全部财产给👦，遗嘱做公证，那家里的女孩子照样没办法，姓氏，问一问有多少人愿意孩子随母姓。教育平等，工作待遇平等，脱离丧偶式育儿，减少家暴，脱离女人都是甜美柔弱的刻板印象，性别平等还有很长的路要走。,0
看过他演的多部电视剧，像黄手帕，乞丐王子🤴，伊甸之东等等，是个演技派，突然发生这种事不知道该说什么好,0
无数田园女权婊在微博疯狂跳脚，抱着键盘一顿操作还叫不站出来说话？都快跳起来了🤣,1
中国本体特色女权，以反婚和女性至上为主🥰,1
第二个人最后一句话才是重点，可能他爹他爷爷他家祖坟全被刨了吧🥰🥰，所以才会臆想别人的长辈遭遇不幸,1
"我非常同意在现代社会中女性可以有权利给自己的小孩冠母姓，但我反对以独立女性=冠母性这种想法。,而且我觉得一再强调独立女性=冠母姓，那以后冠夫姓的小孩，不会受到歧视吗？那没给小孩冠母姓的女生不会受到身边同性的指点吗。我觉得把冠姓权作为双方家长的自己的选择，才是最好的吧,或许，冠姓权背后承载的是继承权，不是古代才有的事吗，在古代，如果跟爸爸姓，就可以继承爸爸的家产，跟母亲姓，可以继承母亲的家产，但是在现代生活中，这种事情几乎不存在了啊，现代社会亲子鉴定不是分分钟的事情吗，现在是靠直系血缘而分配家产，血缘不是姓名，血缘是DAN。",0
